time,node,obs,obs_st
15,0,I,1
15,2,I,1
15,7,I,1
15,8,I,1
15,9,I,1
15,21,I,1
15,29,I,1
15,31,I,1
15,32,I,1
15,34,I,1
15,38,I,1
15,46,I,1
15,47,I,1
15,54,I,1
15,65,I,1
15,70,I,1
15,74,I,1
15,75,I,1
15,77,I,1
15,81,I,1
15,82,I,1
15,88,I,1
15,90,I,1
15,92,I,1
