time,node,obs,obs_st
15,0,I,1
15,8,I,1
15,10,I,1
15,11,I,1
15,12,I,1
15,13,I,1
15,15,I,1
15,24,I,1
15,25,I,1
15,36,I,1
15,37,I,1
15,42,I,1
15,46,I,1
15,56,I,1
15,62,I,1
15,67,I,1
15,78,I,1
15,87,I,1
15,94,I,1
