time,node,obs,obs_st
15,0,I,1
15,3,I,1
15,4,I,1
15,23,I,1
15,27,I,1
15,32,I,1
15,33,I,1
15,34,I,1
15,39,I,1
15,41,I,1
15,44,I,1
15,46,I,1
15,47,I,1
15,50,I,1
15,51,I,1
15,53,I,1
15,55,I,1
15,61,I,1
15,66,I,1
15,74,I,1
15,79,I,1
15,83,I,1
15,85,I,1
15,93,I,1
