time,node,obs,obs_st
15,2,I,1
15,5,I,1
15,8,I,1
15,11,I,1
15,15,I,1
15,16,I,1
15,25,I,1
15,27,I,1
15,30,I,1
15,36,I,1
15,38,I,1
15,42,I,1
15,47,I,1
15,60,I,1
15,68,I,1
15,70,I,1
15,74,I,1
15,75,I,1
15,93,I,1
15,96,I,1
15,97,I,1
