time,node,obs,obs_st
15,4,I,1
15,14,I,1
15,24,I,1
15,25,I,1
15,31,I,1
15,32,I,1
15,38,I,1
15,39,I,1
15,41,I,1
15,42,I,1
15,44,I,1
15,48,I,1
15,57,I,1
15,63,I,1
15,67,I,1
15,68,I,1
15,79,I,1
15,84,I,1
15,87,I,1
