time,node,obs,obs_st
15,2,I,1
15,3,I,1
15,19,I,1
15,26,I,1
15,33,I,1
15,34,I,1
15,44,I,1
15,47,I,1
15,63,I,1
15,66,I,1
15,67,I,1
15,72,I,1
15,90,I,1
15,91,I,1
15,93,I,1
15,99,I,1
