time,node,obs,obs_st
15,0,I,1
15,1,I,1
15,5,I,1
15,8,I,1
15,13,I,1
15,20,I,1
15,22,I,1
15,27,I,1
15,28,I,1
15,30,I,1
15,34,I,1
15,39,I,1
15,44,I,1
15,45,I,1
15,46,I,1
15,58,I,1
15,59,I,1
15,61,I,1
15,63,I,1
15,67,I,1
15,68,I,1
15,69,I,1
15,71,I,1
15,72,I,1
15,84,I,1
15,85,I,1
15,86,I,1
15,92,I,1
15,95,I,1
15,96,I,1
15,99,I,1
