time,node,obs,obs_st
15,0,I,1
15,1,I,1
15,9,I,1
15,10,I,1
15,20,I,1
15,22,I,1
15,26,I,1
15,28,I,1
15,30,I,1
15,37,I,1
15,38,I,1
15,40,I,1
15,44,I,1
15,45,I,1
15,50,I,1
15,51,I,1
15,60,I,1
15,62,I,1
15,63,I,1
15,67,I,1
15,72,I,1
15,75,I,1
15,76,I,1
15,81,I,1
15,82,I,1
15,87,I,1
15,89,I,1
15,91,I,1
15,92,I,1
15,94,I,1
15,97,I,1
