time,node,obs,obs_st
15,0,I,1
15,12,I,1
15,15,I,1
15,17,I,1
15,23,I,1
15,24,I,1
15,28,I,1
15,31,I,1
15,36,I,1
15,38,I,1
15,40,I,1
15,43,I,1
15,56,I,1
15,59,I,1
15,60,I,1
15,61,I,1
15,65,I,1
15,74,I,1
15,76,I,1
15,79,I,1
15,81,I,1
15,85,I,1
15,86,I,1
15,95,I,1
15,97,I,1
15,98,I,1
