time,node,obs,obs_st
15,1,I,1
15,2,I,1
15,5,I,1
15,10,I,1
15,13,I,1
15,15,I,1
15,16,I,1
15,20,I,1
15,28,I,1
15,32,I,1
15,33,I,1
15,35,I,1
15,36,I,1
15,40,I,1
15,41,I,1
15,44,I,1
15,45,I,1
15,46,I,1
15,48,I,1
15,50,I,1
15,54,I,1
15,56,I,1
15,57,I,1
15,60,I,1
15,61,I,1
15,63,I,1
15,64,I,1
15,68,I,1
15,70,I,1
15,71,I,1
15,73,I,1
15,78,I,1
15,79,I,1
15,80,I,1
15,86,I,1
15,88,I,1
15,89,I,1
15,97,I,1
15,98,I,1
15,99,I,1
