time,node,obs,obs_st
15,5,I,1
15,11,I,1
15,12,I,1
15,13,I,1
15,14,I,1
15,15,I,1
15,25,I,1
15,26,I,1
15,27,I,1
15,31,I,1
15,37,I,1
15,39,I,1
15,48,I,1
15,49,I,1
15,67,I,1
15,76,I,1
15,79,I,1
15,82,I,1
15,87,I,1
15,98,I,1
15,99,I,1
