time,node,obs,obs_st
15,2,I,1
15,6,I,1
15,12,I,1
15,19,I,1
15,20,I,1
15,23,I,1
15,26,I,1
15,28,I,1
15,29,I,1
15,32,I,1
15,34,I,1
15,35,I,1
15,40,I,1
15,42,I,1
15,43,I,1
15,51,I,1
15,62,I,1
15,64,I,1
15,71,I,1
15,72,I,1
15,77,I,1
15,80,I,1
15,90,I,1
15,91,I,1
15,98,I,1
