time,node,obs,obs_st
15,3,I,1
15,7,I,1
15,17,I,1
15,22,I,1
15,28,I,1
15,35,I,1
15,39,I,1
15,78,I,1
15,82,I,1
15,83,I,1
15,89,I,1
15,90,I,1
15,91,I,1
15,97,I,1
