time,node,obs,obs_st
15,4,I,1
15,8,I,1
15,9,I,1
15,14,I,1
15,15,I,1
15,16,I,1
15,22,I,1
15,24,I,1
15,28,I,1
15,35,I,1
15,36,I,1
15,44,I,1
15,48,I,1
15,53,I,1
15,54,I,1
15,55,I,1
15,56,I,1
15,57,I,1
15,65,I,1
15,73,I,1
15,75,I,1
15,77,I,1
15,78,I,1
15,80,I,1
15,84,I,1
15,95,I,1
15,97,I,1
