time,node,obs,obs_st
15,1,I,1
15,3,I,1
15,5,I,1
15,10,I,1
15,13,I,1
15,17,I,1
15,33,I,1
15,34,I,1
15,37,I,1
15,40,I,1
15,41,I,1
15,43,I,1
15,46,I,1
15,49,I,1
15,51,I,1
15,53,I,1
15,54,I,1
15,73,I,1
15,80,I,1
15,86,I,1
15,87,I,1
15,89,I,1
15,91,I,1
15,92,I,1
15,94,I,1
15,95,I,1
15,96,I,1
