time,node,obs,obs_st
15,10,I,1
15,13,I,1
15,17,I,1
15,28,I,1
15,35,I,1
15,42,I,1
15,47,I,1
15,70,I,1
15,78,I,1
15,84,I,1
15,94,I,1
