time,node,obs,obs_st
12,3,I,1
12,11,I,1
12,24,I,1
12,29,I,1
12,31,I,1
12,34,I,1
12,52,I,1
12,54,I,1
12,62,I,1
12,63,I,1
12,64,I,1
12,68,I,1
12,73,I,1
12,77,I,1
12,86,I,1
12,94,I,1
