time,node,obs,obs_st
12,4,I,1
12,7,I,1
12,17,I,1
12,18,I,1
12,26,I,1
12,27,I,1
12,32,I,1
12,40,I,1
12,41,I,1
12,45,I,1
12,52,I,1
12,53,I,1
12,54,I,1
12,59,I,1
12,71,I,1
12,73,I,1
12,77,I,1
12,81,I,1
12,82,I,1
12,86,I,1
12,87,I,1
12,88,I,1
12,92,I,1
