time,node,obs,obs_st
12,3,I,1
12,7,I,1
12,8,I,1
12,9,I,1
12,11,I,1
12,26,I,1
12,31,I,1
12,36,I,1
12,38,I,1
12,40,I,1
12,41,I,1
12,50,I,1
12,58,I,1
12,62,I,1
12,64,I,1
12,71,I,1
12,73,I,1
12,77,I,1
12,81,I,1
12,86,I,1
12,89,I,1
12,91,I,1
12,92,I,1
