time,node,obs,obs_st
12,7,I,1
12,8,I,1
12,18,I,1
12,19,I,1
12,23,I,1
12,24,I,1
12,25,I,1
12,27,I,1
12,28,I,1
12,29,I,1
12,30,I,1
12,31,I,1
12,33,I,1
12,39,I,1
12,45,I,1
12,47,I,1
12,50,I,1
12,52,I,1
12,54,I,1
12,59,I,1
12,68,I,1
12,72,I,1
12,73,I,1
12,82,I,1
12,87,I,1
12,89,I,1
12,91,I,1
12,92,I,1
