time,node,obs,obs_st
15,5,I,1
15,7,I,1
15,17,I,1
15,19,I,1
15,25,I,1
15,34,I,1
15,42,I,1
15,63,I,1
15,65,I,1
15,69,I,1
15,78,I,1
15,83,I,1
15,84,I,1
15,93,I,1
15,95,I,1
