time,node,obs,obs_st
15,7,I,1
15,8,I,1
15,11,I,1
15,29,I,1
15,37,I,1
15,39,I,1
15,44,I,1
15,45,I,1
15,46,I,1
15,48,I,1
15,52,I,1
15,56,I,1
15,64,I,1
15,69,I,1
15,70,I,1
