time,node,obs,obs_st
15,16,I,1
15,17,I,1
15,23,I,1
15,25,I,1
15,27,I,1
15,36,I,1
15,41,I,1
15,55,I,1
15,62,I,1
15,69,I,1
15,76,I,1
15,77,I,1
15,87,I,1
15,88,I,1
15,96,I,1
