time,node,obs,obs_st
15,6,I,1
15,7,I,1
15,46,I,1
15,47,I,1
15,49,I,1
15,50,I,1
15,51,I,1
15,54,I,1
15,67,I,1
15,70,I,1
15,84,I,1
15,85,I,1
15,86,I,1
15,87,I,1
15,97,I,1
