time,node,obs,obs_st
15,0,I,1
15,2,I,1
15,3,I,1
15,16,I,1
15,19,I,1
15,30,I,1
15,32,I,1
15,33,I,1
15,42,I,1
15,47,I,1
15,56,I,1
15,61,I,1
15,63,I,1
15,66,I,1
15,67,I,1
15,70,I,1
15,72,I,1
15,79,I,1
15,93,I,1
15,95,I,1
