time,node,obs,obs_st
15,1,I,1
15,3,I,1
15,7,I,1
15,14,I,1
15,17,I,1
15,20,I,1
15,30,I,1
15,36,I,1
15,46,I,1
15,82,I,1
15,86,I,1
15,91,I,1
15,95,I,1
