time,node,obs,obs_st
15,4,I,1
15,9,I,1
15,20,I,1
15,26,I,1
15,27,I,1
15,29,I,1
15,31,I,1
15,39,I,1
15,48,I,1
15,52,I,1
15,56,I,1
15,64,I,1
15,66,I,1
15,79,I,1
15,80,I,1
15,84,I,1
15,93,I,1
15,94,I,1
