time,node,obs,obs_st
15,1,I,1
15,7,I,1
15,8,I,1
15,11,I,1
15,12,I,1
15,13,I,1
15,15,I,1
15,16,I,1
15,18,I,1
15,20,I,1
15,21,I,1
15,31,I,1
15,36,I,1
15,41,I,1
15,42,I,1
15,44,I,1
15,46,I,1
15,47,I,1
15,48,I,1
15,50,I,1
15,52,I,1
15,59,I,1
15,67,I,1
15,69,I,1
15,75,I,1
15,83,I,1
15,85,I,1
15,94,I,1
15,95,I,1
15,97,I,1
