time,node,obs,obs_st
15,4,I,1
15,5,I,1
15,15,I,1
15,18,I,1
15,19,I,1
15,20,I,1
15,25,I,1
15,32,I,1
15,47,I,1
15,49,I,1
15,54,I,1
15,55,I,1
15,62,I,1
15,64,I,1
15,71,I,1
15,92,I,1
15,94,I,1
