time,node,obs,obs_st
15,0,I,1
15,2,I,1
15,4,I,1
15,9,I,1
15,11,I,1
15,17,I,1
15,21,I,1
15,24,I,1
15,25,I,1
15,28,I,1
15,31,I,1
15,33,I,1
15,34,I,1
15,36,I,1
15,37,I,1
15,38,I,1
15,46,I,1
15,48,I,1
15,49,I,1
15,63,I,1
15,65,I,1
15,66,I,1
15,69,I,1
15,73,I,1
15,77,I,1
15,82,I,1
15,84,I,1
15,87,I,1
15,88,I,1
15,91,I,1
