time,node,obs,obs_st
15,5,I,1
15,6,I,1
15,8,I,1
15,10,I,1
15,12,I,1
15,14,I,1
15,16,I,1
15,24,I,1
15,27,I,1
15,28,I,1
15,29,I,1
15,30,I,1
15,31,I,1
15,33,I,1
15,34,I,1
15,36,I,1
15,40,I,1
15,41,I,1
15,42,I,1
15,45,I,1
15,49,I,1
15,53,I,1
15,56,I,1
15,58,I,1
15,59,I,1
15,60,I,1
15,62,I,1
15,63,I,1
15,65,I,1
15,69,I,1
15,70,I,1
15,74,I,1
15,76,I,1
15,77,I,1
15,78,I,1
15,79,I,1
15,80,I,1
15,83,I,1
15,91,I,1
15,92,I,1
15,94,I,1
15,98,I,1
