time,node,obs,obs_st
15,0,I,1
15,3,I,1
15,19,I,1
15,20,I,1
15,28,I,1
15,32,I,1
15,40,I,1
15,44,I,1
15,47,I,1
15,63,I,1
15,67,I,1
15,70,I,1
15,72,I,1
15,78,I,1
15,85,I,1
15,97,I,1
