time,node,obs,obs_st
15,1,I,1
15,2,I,1
15,4,I,1
15,6,I,1
15,9,I,1
15,14,I,1
15,16,I,1
15,17,I,1
15,26,I,1
15,29,I,1
15,32,I,1
15,35,I,1
15,38,I,1
15,39,I,1
15,40,I,1
15,41,I,1
15,46,I,1
15,48,I,1
15,54,I,1
15,55,I,1
15,58,I,1
15,59,I,1
15,63,I,1
15,68,I,1
15,75,I,1
15,76,I,1
15,84,I,1
15,85,I,1
15,87,I,1
15,89,I,1
15,90,I,1
15,93,I,1
15,99,I,1
