time,node,obs,obs_st
15,2,I,1
15,9,I,1
15,10,I,1
15,18,I,1
15,21,I,1
15,26,I,1
15,28,I,1
15,34,I,1
15,42,I,1
15,43,I,1
15,46,I,1
15,47,I,1
15,54,I,1
15,60,I,1
15,67,I,1
15,68,I,1
15,78,I,1
15,82,I,1
15,86,I,1
15,87,I,1
15,94,I,1
15,95,I,1
15,98,I,1
