time,node,obs,obs_st
15,0,I,1
15,1,I,1
15,8,I,1
15,9,I,1
15,13,I,1
15,15,I,1
15,17,I,1
15,18,I,1
15,31,I,1
15,34,I,1
15,35,I,1
15,37,I,1
15,42,I,1
15,43,I,1
15,44,I,1
15,45,I,1
15,57,I,1
15,62,I,1
15,66,I,1
15,68,I,1
15,70,I,1
15,72,I,1
15,73,I,1
15,75,I,1
15,77,I,1
15,78,I,1
15,84,I,1
15,85,I,1
15,90,I,1
15,93,I,1
15,95,I,1
15,99,I,1
