time,node,obs,obs_st
12,1,I,1
12,3,I,1
12,17,I,1
12,23,I,1
12,24,I,1
12,29,I,1
12,31,I,1
12,39,I,1
12,41,I,1
12,44,I,1
12,45,I,1
12,51,I,1
12,52,I,1
12,54,I,1
12,58,I,1
12,60,I,1
12,63,I,1
12,66,I,1
12,67,I,1
12,69,I,1
12,77,I,1
12,86,I,1
12,87,I,1
12,89,I,1
12,91,I,1
12,93,I,1
