time,node,obs,obs_st
12,3,I,1
12,4,I,1
12,5,I,1
12,6,I,1
12,8,I,1
12,9,I,1
12,11,I,1
12,15,I,1
12,17,I,1
12,23,I,1
12,24,I,1
12,26,I,1
12,27,I,1
12,29,I,1
12,31,I,1
12,35,I,1
12,41,I,1
12,44,I,1
12,52,I,1
12,55,I,1
12,58,I,1
12,59,I,1
12,62,I,1
12,65,I,1
12,67,I,1
12,70,I,1
12,71,I,1
12,73,I,1
12,74,I,1
12,75,I,1
12,79,I,1
12,81,I,1
12,82,I,1
12,85,I,1
12,88,I,1
12,91,I,1
