time,node,obs,obs_st
12,2,I,1
12,11,I,1
12,18,I,1
12,19,I,1
12,21,I,1
12,23,I,1
12,25,I,1
12,31,I,1
12,33,I,1
12,34,I,1
12,37,I,1
12,40,I,1
12,44,I,1
12,45,I,1
12,46,I,1
12,48,I,1
12,50,I,1
12,53,I,1
12,54,I,1
12,57,I,1
12,63,I,1
12,64,I,1
12,68,I,1
12,71,I,1
12,72,I,1
12,73,I,1
12,76,I,1
12,86,I,1
12,87,I,1
12,89,I,1
12,92,I,1
