time,node,obs,obs_st
12,1,I,1
12,3,I,1
12,4,I,1
12,5,I,1
12,6,I,1
12,8,I,1
12,13,I,1
12,15,I,1
12,18,I,1
12,20,I,1
12,21,I,1
12,23,I,1
12,27,I,1
12,29,I,1
12,31,I,1
12,32,I,1
12,39,I,1
12,40,I,1
12,44,I,1
12,50,I,1
12,56,I,1
12,59,I,1
12,63,I,1
12,64,I,1
12,65,I,1
12,68,I,1
12,73,I,1
12,75,I,1
12,76,I,1
12,81,I,1
12,86,I,1
12,87,I,1
12,88,I,1
12,89,I,1
12,92,I,1
12,93,I,1
12,94,I,1
