time,node,obs,obs_st
12,6,I,1
12,15,I,1
12,17,I,1
12,19,I,1
12,21,I,1
12,26,I,1
12,27,I,1
12,28,I,1
12,41,I,1
12,50,I,1
12,56,I,1
12,59,I,1
12,68,I,1
12,71,I,1
12,73,I,1
12,84,I,1
12,87,I,1
12,89,I,1
12,94,I,1
