time,node,obs,obs_st
0,4,S,0
1,53,S,0
1,55,I,1
2,60,S,0
3,26,S,0
4,2,S,0
5,19,S,0
6,47,S,0
6,66,I,1
7,37,S,0
7,52,I,1
7,73,I,1
8,42,S,0
8,94,I,1
9,76,S,0
10,15,S,0
11,2,S,0
12,43,S,0
12,46,I,1
12,67,I,1
12,72,I,1
