time,node,obs,obs_st
0,78,S,0
1,54,S,0
2,13,S,0
3,64,S,0
4,68,I,1
4,85,I,1
5,40,I,1
5,82,I,1
5,87,I,1
6,4,S,0
6,68,I,1
6,91,I,1
7,0,I,1
7,7,I,1
7,11,I,1
7,62,I,1
8,6,I,1
8,23,S,0
8,29,I,1
8,64,I,1
8,86,I,1
8,87,I,1
9,75,I,1
10,24,I,1
10,30,I,1
10,50,S,0
10,52,I,1
11,9,I,1
11,21,I,1
11,32,I,1
11,63,I,1
11,88,I,1
12,38,I,1
12,43,I,1
12,46,I,1
12,58,I,1
12,69,I,1
12,70,I,1
