time,node,obs,obs_st
0,36,S,0
1,69,I,1
2,1,S,0
3,63,S,0
4,11,I,1
4,57,I,1
4,69,I,1
4,70,I,1
4,88,S,0
4,91,I,1
5,25,I,1
5,42,S,0
6,18,I,1
6,19,I,1
6,41,I,1
6,59,S,0
6,74,I,1
7,30,S,0
8,7,I,1
8,34,S,0
9,52,S,0
10,40,I,1
10,68,I,1
10,89,I,1
11,12,I,1
11,50,I,1
11,72,I,1
12,5,I,1
12,8,I,1
12,9,I,1
12,33,I,1
12,67,I,1
12,79,S,0
12,93,I,1
