time,node,obs,obs_st
0,0,S,0
1,45,I,1
1,82,S,0
2,6,I,1
2,68,S,0
3,68,S,0
3,73,I,1
3,91,I,1
4,48,S,0
4,52,I,1
4,94,I,1
5,23,I,1
5,32,S,0
6,27,I,1
6,35,I,1
6,64,I,1
6,80,I,1
6,86,I,1
7,31,I,1
7,55,I,1
7,57,I,1
7,63,I,1
7,76,S,0
7,82,I,1
8,9,S,0
8,47,I,1
9,28,I,1
9,44,S,0
10,16,I,1
10,26,I,1
10,61,S,0
11,12,I,1
11,30,I,1
11,72,I,1
11,89,I,1
11,92,I,1
12,5,I,1
12,24,I,1
12,66,I,1
12,77,I,1
12,79,S,0
12,93,I,1
