time,node,obs,obs_st
0,34,S,0
1,39,I,1
1,57,S,0
2,63,S,0
3,3,I,1
4,57,S,0
5,31,S,0
5,48,I,1
6,33,I,1
6,73,I,1
6,81,S,0
6,86,I,1
7,43,S,0
8,50,S,0
8,87,I,1
9,85,S,0
10,5,I,1
10,22,S,0
10,50,I,1
10,64,I,1
10,82,I,1
11,9,I,1
11,14,S,0
11,24,I,1
11,44,I,1
11,77,I,1
11,89,I,1
12,19,I,1
12,21,S,0
12,46,I,1
12,75,I,1
12,76,I,1
12,79,I,1
