time,node,obs,obs_st
0,27,S,0
1,52,S,0
2,25,S,0
3,64,S,0
4,45,I,1
4,71,S,0
5,19,S,0
5,25,I,1
6,71,S,0
6,73,I,1
7,75,S,0
8,34,S,0
8,63,I,1
9,1,I,1
9,15,S,0
10,12,I,1
10,24,I,1
10,31,I,1
10,70,S,0
10,71,I,1
11,9,I,1
11,39,I,1
11,43,I,1
11,50,S,0
11,53,I,1
12,16,I,1
12,27,I,1
12,94,I,1
