time,node,obs,obs_st
0,58,S,0
1,65,S,0
2,37,I,1
2,67,S,0
3,55,I,1
3,90,S,0
4,74,S,0
5,38,S,0
6,54,I,1
6,65,I,1
6,92,S,0
7,30,S,0
7,52,I,1
7,71,I,1
7,73,I,1
8,14,S,0
8,68,I,1
9,84,S,0
10,36,S,0
10,63,I,1
11,23,I,1
11,82,I,1
11,88,I,1
12,11,I,1
12,24,I,1
12,28,S,0
