time,node,obs,obs_st
0,53,S,0
1,67,S,0
2,60,S,0
2,80,I,1
3,49,I,1
3,76,S,0
4,15,I,1
4,56,S,0
5,57,S,0
6,27,I,1
6,41,I,1
7,62,I,1
7,88,S,0
8,88,S,0
9,5,S,0
10,8,I,1
10,11,I,1
10,21,I,1
10,39,S,0
10,74,I,1
11,32,I,1
11,47,I,1
11,57,I,1
11,65,S,0
11,91,I,1
12,44,I,1
12,45,I,1
12,73,I,1
12,78,S,0
