time,node,obs,obs_st
0,82,S,0
1,32,S,0
2,54,S,0
3,1,S,0
4,5,S,0
4,33,I,1
4,66,I,1
4,73,I,1
5,47,I,1
5,58,S,0
5,63,I,1
6,9,I,1
6,37,I,1
6,57,S,0
6,68,I,1
6,92,I,1
7,16,S,0
8,31,I,1
8,58,S,0
8,71,I,1
9,13,S,0
9,84,I,1
10,8,I,1
10,25,I,1
10,45,I,1
10,79,S,0
11,6,S,0
12,15,I,1
12,18,I,1
12,22,I,1
12,24,I,1
12,38,I,1
12,40,I,1
12,58,I,1
12,62,I,1
12,69,I,1
12,81,S,0
12,91,I,1
