time,node,obs,obs_st
12,3,I,1
12,6,I,1
12,7,I,1
12,8,I,1
12,11,I,1
12,21,I,1
12,23,I,1
12,27,I,1
12,29,I,1
12,32,I,1
12,34,I,1
12,39,I,1
12,55,I,1
12,57,I,1
12,67,I,1
12,71,I,1
12,80,I,1
12,81,I,1
12,82,I,1
12,87,I,1
12,92,I,1
