time,node,obs,obs_st
0,82,S,0
1,45,S,0
2,14,I,1
2,89,S,0
2,90,I,1
3,5,I,1
3,84,S,0
4,11,I,1
4,66,I,1
5,26,I,1
5,72,S,0
6,25,S,0
6,66,I,1
6,87,I,1
7,6,I,1
7,58,I,1
8,74,S,0
9,45,I,1
9,85,I,1
10,28,I,1
10,67,I,1
11,12,I,1
11,34,I,1
11,52,I,1
11,64,I,1
11,73,I,1
11,91,I,1
12,22,I,1
12,25,I,1
12,44,I,1
12,85,I,1
12,86,I,1
12,89,I,1
