time,node,obs,obs_st
0,25,S,0
1,48,S,0
2,24,I,1
2,43,S,0
3,22,S,0
4,64,S,0
5,55,S,0
6,16,S,0
7,35,S,0
8,53,S,0
9,31,S,0
10,26,S,0
11,80,S,0
12,46,S,0
12,64,I,1
