time,node,obs,obs_st
0,10,S,0
1,79,S,0
2,64,S,0
3,7,I,1
3,57,S,0
4,40,S,0
5,23,I,1
5,27,S,0
6,17,I,1
6,33,S,0
6,66,I,1
6,85,I,1
7,18,I,1
7,59,S,0
7,73,I,1
8,37,S,0
8,41,I,1
8,53,I,1
9,26,I,1
9,43,S,0
9,45,I,1
10,6,I,1
10,48,S,0
10,52,I,1
10,91,I,1
11,4,I,1
11,35,I,1
11,76,I,1
12,12,I,1
12,32,I,1
12,48,S,0
12,89,I,1
12,92,I,1
12,94,I,1
