time,node,obs,obs_st
12,4,I,1
12,15,I,1
12,18,I,1
12,23,I,1
12,25,I,1
12,26,I,1
12,28,I,1
12,31,I,1
12,32,I,1
12,39,I,1
12,47,I,1
12,52,I,1
12,59,I,1
12,71,I,1
12,73,I,1
12,76,I,1
12,81,I,1
12,85,I,1
12,86,I,1
12,87,I,1
12,89,I,1
12,92,I,1
