time,node,obs,obs_st
0,50,S,0
1,44,S,0
2,34,S,0
2,53,I,1
3,80,S,0
4,6,S,0
5,32,S,0
6,4,I,1
6,50,I,1
6,56,I,1
6,76,S,0
7,57,S,0
8,71,S,0
9,26,I,1
9,35,S,0
10,54,S,0
10,89,I,1
11,40,I,1
11,44,I,1
11,47,I,1
11,63,S,0
12,16,S,0
12,18,I,1
12,81,I,1
12,93,I,1
