time,node,obs,obs_st
0,56,S,0
1,25,S,0
2,64,S,0
3,16,S,0
3,90,I,1
4,46,S,0
5,4,I,1
5,67,S,0
6,48,I,1
6,93,S,0
7,27,I,1
7,71,S,0
8,89,I,1
9,38,S,0
10,61,S,0
11,20,S,0
11,45,I,1
12,3,I,1
12,23,I,1
12,31,S,0
12,44,I,1
