time,node,obs,obs_st
12,6,I,1
12,8,I,1
12,9,I,1
12,19,I,1
12,22,I,1
12,24,I,1
12,28,I,1
12,29,I,1
12,30,I,1
12,31,I,1
12,32,I,1
12,41,I,1
12,44,I,1
12,63,I,1
12,70,I,1
12,75,I,1
12,76,I,1
12,78,I,1
12,86,I,1
12,87,I,1
12,91,I,1
12,92,I,1
12,94,I,1
