time,node,obs,obs_st
0,93,S,0
1,94,S,0
2,13,S,0
2,21,I,1
3,12,S,0
3,64,I,1
4,4,S,0
4,77,I,1
5,22,S,0
6,3,I,1
6,15,S,0
6,72,I,1
6,75,I,1
6,82,I,1
6,88,I,1
6,89,I,1
7,48,S,0
7,67,I,1
8,17,I,1
8,54,I,1
9,53,I,1
9,71,S,0
10,25,S,0
10,68,I,1
11,17,I,1
11,18,I,1
11,31,I,1
11,50,I,1
11,60,I,1
12,4,I,1
12,8,I,1
12,23,I,1
12,46,I,1
12,86,I,1
12,92,I,1
