time,node,obs,obs_st
0,18,S,0
1,28,S,0
2,33,I,1
3,3,S,0
4,50,S,0
5,58,S,0
5,66,I,1
6,54,I,1
6,71,I,1
7,54,I,1
7,82,I,1
7,86,I,1
8,52,S,0
8,63,I,1
8,80,I,1
8,82,I,1
9,90,S,0
10,22,I,1
10,53,I,1
10,57,I,1
11,7,I,1
11,8,I,1
11,22,I,1
11,26,I,1
12,3,I,1
12,25,I,1
12,30,I,1
12,31,I,1
12,39,I,1
12,43,I,1
12,50,I,1
12,52,I,1
12,70,I,1
12,76,I,1
