time,node,obs,obs_st
0,8,S,0
1,94,S,0
2,44,S,0
3,59,S,0
4,3,S,0
5,91,S,0
6,37,S,0
6,65,I,1
7,29,S,0
8,4,S,0
8,31,I,1
9,75,I,1
10,11,I,1
10,25,I,1
10,45,I,1
11,29,S,0
11,43,I,1
11,45,I,1
11,93,I,1
12,15,I,1
12,61,S,0
12,94,I,1
