time,node,obs,obs_st
0,59,S,0
1,9,S,0
2,77,S,0
3,39,S,0
3,41,I,1
4,20,S,0
5,75,S,0
6,58,S,0
7,13,S,0
7,57,I,1
8,64,S,0
8,91,I,1
9,35,S,0
10,28,I,1
10,94,S,0
11,23,S,0
12,76,S,0
