time,node,obs,obs_st
0,30,S,0
1,27,S,0
2,86,S,0
3,58,I,1
3,88,S,0
4,56,S,0
5,92,S,0
6,37,S,0
7,54,S,0
8,72,S,0
9,77,S,0
10,91,S,0
11,91,I,1
12,8,S,0
