time,node,obs,obs_st
0,10,S,0
1,5,S,0
2,66,S,0
3,12,I,1
3,71,S,0
4,66,S,0
5,53,S,0
5,59,I,1
6,92,S,0
7,13,S,0
8,31,I,1
8,64,I,1
8,79,S,0
9,18,S,0
9,52,I,1
10,7,I,1
10,47,S,0
11,19,S,0
12,45,I,1
12,77,I,1
