time,node,obs,obs_st
0,64,S,0
1,14,S,0
2,81,S,0
3,51,S,0
3,93,I,1
4,53,S,0
4,70,I,1
5,60,S,0
5,65,I,1
6,23,S,0
6,57,I,1
6,68,I,1
6,73,I,1
7,6,I,1
7,28,I,1
7,29,I,1
7,55,I,1
7,63,I,1
7,64,I,1
8,61,S,0
8,72,I,1
8,75,I,1
9,83,S,0
9,91,I,1
10,17,I,1
10,18,I,1
10,32,I,1
11,4,I,1
11,21,I,1
11,24,I,1
11,40,I,1
11,81,I,1
12,1,I,1
12,8,I,1
12,32,I,1
12,44,I,1
12,87,I,1
12,89,I,1
